produto,regiao,valor,data
Produto A,Sul,220.82,2024-10-15 01:26:52.057874
Produto B,Norte,89.29,2024-06-04 01:26:52.057874
Produto C,Oeste,96.65,2024-11-02 01:26:52.057874
Produto D,Sul,177.24,2025-02-14 01:26:52.057874
Produto A,Leste,409.67,2024-06-28 01:26:52.057874
Produto D,Norte,238.19,2024-04-28 01:26:52.057874
Produto D,Norte,443.33,2024-11-26 01:26:52.057874
Produto C,Leste,453.7,2024-07-13 01:26:52.057874
Produto D,Sul,448.38,2024-07-18 01:26:52.057874
Produto B,Norte,283.37,2024-03-25 01:26:52.057874
Produto C,Oeste,220.43,2024-11-07 01:26:52.057874
Produto C,Norte,203.84,2024-04-09 01:26:52.057874
Produto C,Sul,141.72,2024-03-12 01:26:52.057874
Produto A,Norte,303.17,2024-04-18 01:26:52.057874
Produto C,Oeste,110.31,2024-08-17 01:26:52.057874
Produto A,Norte,265.61,2024-12-08 01:26:52.057874
Produto C,Norte,246.44,2024-03-16 01:26:52.057874
Produto D,Leste,263.55,2024-03-23 01:26:52.057874
Produto D,Sul,119.45,2025-01-23 01:26:52.057874
Produto A,Norte,372.36,2024-06-04 01:26:52.057874
Produto C,Leste,162.4,2024-11-24 01:26:52.057874
Produto A,Norte,308.16,2024-10-01 01:26:52.057874
Produto D,Oeste,55.76,2024-06-29 01:26:52.057874
Produto A,Leste,233.09,2024-09-25 01:26:52.057874
Produto C,Oeste,289.87,2024-03-19 01:26:52.057874
Produto B,Oeste,329.45,2024-08-12 01:26:52.057874
Produto A,Leste,373.88,2024-07-11 01:26:52.057874
Produto A,Leste,161.54,2024-03-27 01:26:52.057874
Produto B,Leste,256.39,2024-10-21 01:26:52.057874
Produto A,Sul,145.83,2025-02-15 01:26:52.057874
Produto A,Leste,241.33,2024-03-21 01:26:52.057874
Produto A,Norte,368.51,2024-02-25 01:26:52.057874
Produto A,Sul,194.72,2024-03-04 01:26:52.057874
Produto C,Norte,209.39,2024-10-19 01:26:52.058381
Produto D,Norte,337.48,2025-01-12 01:26:52.058381
Produto B,Norte,111.07,2024-12-09 01:26:52.058381
Produto D,Sul,388.89,2024-08-03 01:26:52.058381
Produto A,Oeste,50.29,2025-02-18 01:26:52.058381
Produto B,Sul,155.55,2024-07-12 01:26:52.058381
Produto C,Sul,465.77,2024-06-15 01:26:52.058381
Produto B,Norte,238.24,2024-04-20 01:26:52.058381
Produto D,Leste,328.14,2024-09-06 01:26:52.058381
Produto B,Norte,101.42,2024-09-17 01:26:52.058381
Produto B,Norte,205.74,2024-03-11 01:26:52.058381
Produto B,Norte,395.54,2024-03-25 01:26:52.058381
Produto C,Sul,328.48,2025-01-21 01:26:52.058381
Produto C,Oeste,442.15,2024-07-20 01:26:52.058381
Produto C,Sul,326.52,2024-11-08 01:26:52.058381
Produto D,Sul,312.74,2024-12-25 01:26:52.058381
Produto C,Sul,66.99,2025-01-26 01:26:52.058381
Produto B,Oeste,338.47,2024-07-18 01:26:52.058381
Produto A,Sul,468.63,2024-03-21 01:26:52.058381
Produto B,Norte,353.55,2025-01-08 01:26:52.058381
Produto D,Sul,377.45,2025-02-16 01:26:52.058381
Produto C,Oeste,427.99,2024-06-02 01:26:52.058381
Produto A,Oeste,354.21,2025-02-10 01:26:52.058381
Produto D,Sul,171.72,2024-10-12 01:26:52.058381
Produto D,Sul,60.03,2024-05-21 01:26:52.058381
Produto C,Norte,253.05,2024-11-11 01:26:52.058381
Produto A,Sul,464.41,2024-10-22 01:26:52.058381
Produto C,Leste,204.57,2024-07-11 01:26:52.058381
Produto D,Oeste,134.48,2024-03-26 01:26:52.058381
Produto C,Norte,264.33,2024-02-25 01:26:52.058381
Produto C,Norte,218.41,2024-09-29 01:26:52.058381
Produto A,Norte,344.46,2024-07-15 01:26:52.058381
Produto B,Sul,300.63,2024-08-07 01:26:52.058381
Produto C,Oeste,127.46,2024-06-03 01:26:52.058381
Produto A,Leste,100.08,2024-07-05 01:26:52.058381
Produto B,Norte,178.86,2025-01-10 01:26:52.058381
Produto A,Sul,236.39,2025-01-02 01:26:52.058381
Produto C,Norte,413.13,2024-03-27 01:26:52.058381
Produto D,Sul,454.11,2024-12-11 01:26:52.058381
Produto B,Oeste,378.26,2024-04-26 01:26:52.058381
Produto B,Norte,295.8,2024-02-21 01:26:52.058381
